rec_id	datetime	press1	temp1	relhum1	volt	counts1	nsecs1	counts2	nsecs2	temp_ext	relhum_ext	moder_cph_filt
1406	2019-06-04T03:39:00Z	944.9	11.2	36.3	12.8	733	1200	434	1200	9.3	99.6	2199.0
1407	2019-06-04T03:59:00Z	944.9	11.1	36.3	12.8	682	1200	431	1200	9.9	99.6	2046.0
1408	2019-06-04T04:19:00Z	944.8	11.2	36.3	12.8	696	1200	411	1200	10.3	99.3	2088.0
1409	2019-06-04T04:39:00Z	945.0	11.7	36.3	12.8	706	1200	443	1200	13.0	98.1	2118.0
1410	2019-06-04T04:59:00Z	945.1	12.5	36.0	12.9	764	1200	431	1200	13.0	95.5	2292.0
1411	2019-06-04T05:19:00Z	945.4	13.6	35.6	13.0	724	1200	433	1200	16.1	87.4	2172.0
1412	2019-06-04T05:39:00Z	945.6	15.0	34.8	13.2	686	1200	410	1200	15.5	85.7	2058.0
1413	2019-06-04T05:59:00Z	945.7	15.7	34.1	13.2	710	1200	415	1200	17.2	75.5	2130.0
1414	2019-06-04T06:19:00Z	945.7	16.6	33.8	13.5	737	1200	435	1200	19.3	70.0	2211.0
1415	2019-06-04T06:39:00Z	945.7	17.7	33.3	13.7	679	1200	386	1200	19.0	71.4	2037.0
1416	2019-06-04T06:59:00Z	945.9	18.7	32.7	13.9	660	1200	421	1200	19.7	69.5	1980.0
1417	2019-06-04T07:19:00Z	946.0	19.8	32.1	14.0	740	1200	460	1200	20.5	67.7	2220.0
1418	2019-06-04T07:39:00Z	946.0	20.8	31.5	14.2	730	1200	424	1200	21.1	64.7	2190.0
1419	2019-06-04T07:59:00Z	946.1	21.8	30.9	14.2	715	1200	431	1200	21.6	66.4	2145.0
1420	2019-06-04T08:19:00Z	946.1	22.8	30.4	14.2	720	1200	420	1200	23.2	58.9	2160.0
1421	2019-06-04T08:39:00Z	946.2	23.7	29.9	14.2	732	1200	404	1200	24.6	55.1	2196.0
1422	2019-06-04T08:59:00Z	946.1	24.6	29.5	14.1	736	1200	392	1200	23.8	57.1	2208.0
1423	2019-06-04T09:19:00Z	946.1	25.1	29.3	14.1	746	1200	421	1200	24.1	59.1	2238.0
1424	2019-06-04T09:39:00Z	946.0	25.5	29.2	14.1	718	1200	435	1200	24.0	53.5	2154.0
1425	2019-06-04T09:59:00Z	946.0	26.1	29.1	14.1	712	1200	402	1200	24.2	54.8	2136.0
1426	2019-06-04T10:19:00Z	945.9	26.6	29.0	13.9	783	1200	433	1200	24.9	56.9	2349.0
1427	2019-06-04T10:39:00Z	945.7	27.3	29.0	13.7	704	1200	477	1200	26.0	55.3	2112.0
1428	2019-06-04T10:59:00Z	945.6	27.9	29.0	13.6	711	1200	464	1200	25.6	54.6	2133.0
1429	2019-06-04T11:19:00Z	945.4	28.5	29.0	13.6	711	1200	413	1200	26.2	46.2	2133.0
1430	2019-06-04T11:39:00Z	945.2	29.0	29.1	13.6	763	1200	431	1200	26.2	45.0	2289.0
1431	2019-06-04T11:59:00Z	944.9	29.3	29.3	13.6	758	1200	404	1200	26.7	47.3	2274.0
1432	2019-06-04T12:19:00Z	944.8	29.6	29.6	13.6	698	1200	433	1200	27.2	46.8	2094.0
1433	2019-06-04T12:39:00Z	944.7	29.9	29.7	13.6	742	1200	444	1200	26.8	39.8	2226.0
1434	2019-06-04T12:59:00Z	944.5	30.1	29.8	13.6	753	1200	457	1200	27.1	44.8	2259.0
1435	2019-06-04T13:19:00Z	944.3	30.4	30.0	13.6	734	1200	416	1200	27.2	48.3	2202.0
1436	2019-06-04T13:39:00Z	944.2	30.7	30.1	13.6	725	1200	418	1200	27.4	38.4	2175.0
1437	2019-06-04T13:59:00Z	944.1	30.9	30.2	13.6	755	1200	448	1200	27.5	38.1	2265.0
1438	2019-06-04T14:19:00Z	944.1	31.1	30.2	13.6	733	1200	445	1200	27.4	40.4	2199.0
1439	2019-06-04T14:39:00Z	943.9	31.3	30.3	13.5	725	1200	434	1200	27.7	37.6	2175.0
1440	2019-06-04T14:59:00Z	943.8	31.3	30.3	13.5	792	1199	410	1200	28.0	42.1	2378.0
1441	2019-06-04T15:19:00Z	943.6	31.3	30.4	13.4	742	1200	433	1200	28.0	37.0	2226.0
1442	2019-06-04T15:39:00Z	943.5	31.5	30.4	13.2	734	1200	440	1200	27.4	39.4	2202.0
1443	2019-06-04T15:59:00Z	943.4	31.2	30.7	13.2	800	1200	426	1200	27.4	41.4	2400.0
1444	2019-06-04T16:19:00Z	943.3	30.8	30.9	13.2	790	1200	426	1200	27.3	40.0	2370.0
1445	2019-06-04T16:39:00Z	943.2	30.5	31.1	13.1	757	1200	444	1200	27.1	46.0	2271.0
1446	2019-06-04T16:59:00Z	943.1	30.1	31.3	13.1	742	1200	414	1200	26.8	45.1	2226.0
1447	2019-06-04T17:19:00Z	943.0	29.6	31.4	13.1	731	1200	432	1200	26.2	47.2	2193.0
1448	2019-06-04T17:39:00Z	943.0	29.1	31.6	13.1	738	1200	434	1200	25.0	57.3	2214.0
1449	2019-06-04T17:59:00Z	942.9	28.0	31.6	13.0	780	1200	413	1200	23.7	56.6	2340.0
1450	2019-06-04T18:19:00Z	942.7	26.8	31.9	13.0	713	1200	400	1200	21.2	70.8	2139.0
1451	2019-06-04T18:39:00Z	942.4	25.0	32.3	13.0	709	1200	428	1200	20.3	75.6	2127.0
1452	2019-06-04T18:59:00Z	942.1	23.5	32.7	13.0	748	1200	442	1200	19.3	76.6	2244.0
1453	2019-06-04T19:19:00Z	942.0	22.2	33.0	13.0	726	1200	434	1200	18.0	81.2	2178.0
1454	2019-06-04T19:39:00Z	941.9	21.1	33.2	13.0	735	1200	409	1200	17.1	84.7	2205.0
1455	2019-06-04T19:59:00Z	941.9	20.1	33.3	13.0	767	1200	446	1200	17.0	82.5	2301.0
1456	2019-06-04T20:19:00Z	941.8	19.4	33.3	12.9	759	1200	401	1200	16.4	85.4	2277.0
1457	2019-06-04T20:39:00Z	941.7	18.7	33.2	12.9	767	1200	418	1200	15.9	88.0	2301.0
1458	2019-06-04T20:59:00Z	941.5	18.0	33.2	12.9	736	1200	418	1200	15.3	88.7	2208.0
1459	2019-06-04T21:19:00Z	941.5	17.5	33.1	12.9	785	1200	449	1200	15.1	89.5	2355.0
1460	2019-06-04T21:39:00Z	941.4	17.1	33.0	12.9	719	1200	410	1200	14.8	88.9	2157.0
1461	2019-06-04T21:59:00Z	941.1	16.6	33.0	12.9	736	1200	434	1200	14.8	89.7	2208.0
1462	2019-06-04T22:19:00Z	941.0	16.2	33.0	12.9	768	1200	445	1200	14.5	90.6	2304.0
1463	2019-06-04T22:39:00Z	940.9	15.8	33.3	12.9	749	1200	411	1200	15.0	87.5	2247.0
1464	2019-06-04T22:59:00Z	940.8	15.7	33.6	12.9	788	1200	397	1200	13.4	92.5	2364.0
1465	2019-06-04T23:19:00Z	940.7	15.4	33.9	12.9	779	1200	418	1200	13.7	90.6	2337.0
1466	2019-06-04T23:39:00Z	940.4	15.1	34.2	12.8	775	1200	445	1200	13.5	94.8	2325.0
1467	2019-06-04T23:59:00Z	940.3	14.9	34.6	12.8	738	1200	450	1200	13.3	95.0	2214.0
1468	2019-06-05T00:19:00Z	940.2	14.7	34.9	12.8	779	1200	439	1200	12.2	91.8	2337.0
1469	2019-06-05T00:39:00Z	940.0	14.3	35.0	12.8	770	1200	377	1200	11.4	97.1	2310.0
1470	2019-06-05T00:59:00Z	940.0	13.8	35.3	12.8	764	1200	444	1200	11.8	97.7	2292.0
1471	2019-06-05T01:19:00Z	939.7	13.3	35.5	12.8	740	1200	414	1200	11.1	98.0	2220.0
1472	2019-06-05T01:39:00Z	939.5	12.9	35.8	12.8	725	1200	435	1200	11.1	98.5	2175.0
1473	2019-06-05T01:59:00Z	939.5	12.6	35.9	12.8	759	1200	440	1200	11.0	98.6	2277.0
1474	2019-06-05T02:19:00Z	939.3	12.5	36.1	12.8	813	1200	450	1200	10.3	98.5	2439.0
1475	2019-06-05T02:39:00Z	939.2	12.2	36.1	12.8	723	1200	481	1200	11.3	99.0	2169.0
1476	2019-06-05T02:59:00Z	939.3	11.9	36.0	12.8	753	1200	448	1200	10.2	99.1	2259.0
1477	2019-06-05T03:19:00Z	939.4	11.7	36.1	12.8	783	1200	434	1200	10.3	99.1	2349.0
1478	2019-06-05T03:39:00Z	939.5	11.6	36.2	12.8	741	1200	453	1200	10.6	99.2	2223.0
1479	2019-06-05T03:59:00Z	939.7	11.5	36.1	12.8	758	1200	432	1200	10.9	99.1	2274.0
1480	2019-06-05T04:19:00Z	940.1	11.7	36.0	12.8	790	1200	399	1200	11.2	99.0	2370.0
1481	2019-06-05T04:39:00Z	940.2	12.3	36.1	12.8	754	1200	458	1200	13.6	96.7	2262.0
1482	2019-06-05T04:59:00Z	940.3	13.2	35.7	12.9	730	1200	433	1200	15.2	91.2	2190.0
1483	2019-06-05T05:19:00Z	940.6	14.3	35.2	12.9	764	1200	449	1200	17.9	79.7	2292.0
1484	2019-06-05T05:39:00Z	940.7	15.7	34.5	13.1	789	1200	414	1200	18.1	78.9	2367.0
1485	2019-06-05T05:59:00Z	940.9	17.0	33.7	13.3	745	1200	443	1200	19.6	74.4	2235.0
1486	2019-06-05T06:19:00Z	941.0	18.3	33.0	13.5	762	1200	387	1200	20.8	67.9	2286.0
1487	2019-06-05T06:39:00Z	941.1	19.6	32.2	13.7	777	1200	402	1200	21.8	65.4	2331.0
1488	2019-06-05T06:59:00Z	941.2	20.9	31.5	13.8	751	1200	433	1200	22.5	63.6	2253.0
1489	2019-06-05T07:19:00Z	941.5	22.1	30.8	14.0	729	1200	439	1200	23.6	65.9	2187.0
1490	2019-06-05T07:39:00Z	941.6	23.6	30.0	14.1	757	1200	438	1200	26.1	52.7	2271.0
1491	2019-06-05T07:59:00Z	941.8	24.9	29.2	14.1	759	1200	452	1200	25.4	49.2	2277.0
1492	2019-06-05T08:19:00Z	941.9	26.0	28.6	14.1	777	1200	425	1200	26.0	51.2	2331.0
1493	2019-06-05T08:39:00Z	942.0	26.8	28.3	14.1	737	1200	418	1200	25.3	48.9	2211.0
1494	2019-06-05T08:59:00Z	942.0	27.2	28.2	14.1	764	1200	410	1200	25.6	46.6	2292.0
1495	2019-06-05T09:19:00Z	941.8	27.6	28.3	14.0	749	1200	407	1200	25.7	54.7	2247.0
1496	2019-06-05T09:39:00Z	941.9	28.0	28.4	14.0	764	1200	414	1200	26.4	46.0	2292.0
1497	2019-06-05T09:59:00Z	941.7	28.5	28.6	14.0	739	1200	425	1200	26.8	50.3	2217.0
1498	2019-06-05T10:19:00Z	941.7	29.1	28.8	13.6	703	1200	413	1200	27.1	43.6	2109.0
1499	2019-06-05T10:39:00Z	941.6	29.4	29.0	13.6	746	1200	433	1200	26.8	50.2	2238.0
1500	2019-06-05T10:59:00Z	941.5	29.6	29.4	13.6	725	1200	472	1200	26.9	55.8	2175.0
1501	2019-06-05T11:19:00Z	941.4	29.9	29.6	13.6	772	1200	457	1200	27.0	44.4	2316.0
1502	2019-06-05T11:39:00Z	941.3	30.2	29.8	13.6	752	1200	394	1200	27.5	45.6	2256.0
1503	2019-06-05T11:59:00Z	941.2	30.6	30.0	13.6	761	1200	463	1200	27.6	53.4	2283.0
1504	2019-06-05T12:19:00Z	941.0	30.8	30.1	13.6	735	1200	441	1200	27.7	46.0	2205.0
1505	2019-06-05T12:39:00Z	940.8	30.8	30.3	13.6	788	1200	453	1200	28.0	47.6	2364.0
1506	2019-06-05T12:59:00Z	940.6	31.0	30.4	13.5	780	1200	445	1200	27.9	38.7	2340.0
1507	2019-06-05T13:19:00Z	940.3	31.3	30.5	13.5	765	1200	446	1200	28.2	44.3	2295.0
1508	2019-06-05T13:39:00Z	940.1	31.6	30.5	13.5	749	1200	423	1200	28.2	36.1	2247.0
1509	2019-06-05T13:59:00Z	939.8	31.8	29.7	13.5	782	1200	404	1200	28.7	39.0	2346.0
1510	2019-06-05T14:19:00Z	939.7	31.9	30.1	13.5	766	1200	452	1200	28.6	33.4	2298.0
1511	2019-06-05T14:39:00Z	939.4	32.0	30.3	13.5	755	1200	397	1200	28.6	31.1	2265.0
1512	2019-06-05T14:59:00Z	939.4	32.2	30.4	13.5	770	1200	403	1200	28.2	41.4	2310.0
1513	2019-06-05T15:19:00Z	939.3	32.2	30.5	13.4	787	1200	429	1200	28.3	40.0	2361.0
1514	2019-06-05T15:39:00Z	939.2	32.0	30.4	13.2	825	1200	447	1200	28.3	36.4	2475.0
1515	2019-06-05T15:59:00Z	939.0	31.7	30.7	13.2	777	1200	426	1200	28.2	42.3	2331.0
1516	2019-06-05T16:19:00Z	938.9	31.4	30.9	13.2	779	1200	434	1200	27.9	33.5	2337.0
1517	2019-06-05T16:39:00Z	938.6	31.0	31.0	13.1	792	1200	443	1200	27.7	39.0	2376.0
1518	2019-06-05T16:59:00Z	938.5	30.6	31.2	13.1	808	1200	464	1200	27.1	39.7	2424.0
1519	2019-06-05T17:19:00Z	938.3	30.1	31.3	13.1	749	1200	449	1200	27.0	44.4	2247.0
1520	2019-06-05T17:39:00Z	938.1	29.7	31.5	13.1	782	1200	458	1200	26.4	42.7	2346.0
1521	2019-06-05T17:59:00Z	938.0	29.0	31.6	13.0	761	1200	468	1200	26.0	45.1	2283.0
1522	2019-06-05T18:19:00Z	937.9	28.2	31.6	13.0	829	1200	475	1200	22.8	57.6	2487.0
1523	2019-06-05T18:39:00Z	937.5	26.5	31.8	13.0	781	1200	436	1200	21.7	67.5	2343.0
1524	2019-06-05T18:59:00Z	937.2	24.7	32.3	13.0	739	1200	435	1200	20.0	73.4	2217.0
1525	2019-06-05T19:19:00Z	937.0	23.1	32.8	13.0	781	1200	422	1200	19.4	75.7	2343.0
1526	2019-06-05T19:39:00Z	936.8	21.8	33.2	13.0	817	1200	435	1200	18.4	78.7	2451.0
1527	2019-06-05T19:59:00Z	936.7	20.9	33.4	13.0	854	1200	428	1200	17.8	80.1	2562.0
1528	2019-06-05T20:19:00Z	936.6	20.1	33.5	12.9	775	1200	456	1200	17.8	79.5	2325.0
1529	2019-06-05T20:39:00Z	936.3	19.5	33.4	12.9	758	1200	464	1200	16.6	84.6	2274.0
1530	2019-06-05T20:59:00Z	936.1	18.9	33.3	12.9	784	1200	444	1200	16.4	85.7	2352.0
1531	2019-06-05T21:19:00Z	935.9	18.3	33.2	12.9	791	1200	444	1200	16.9	83.3	2373.0
1532	2019-06-05T21:39:00Z	935.8	18.0	33.1	12.9	774	1200	408	1200	16.2	86.4	2322.0
1533	2019-06-05T21:59:00Z	935.8	17.6	32.9	12.9	814	1200	445	1200	15.3	87.1	2442.0
1534	2019-06-05T22:19:00Z	935.6	17.1	32.8	12.9	765	1200	400	1200	16.3	84.1	2295.0
1535	2019-06-05T22:39:00Z	935.8	16.8	32.8	12.9	771	1200	477	1200	16.2	83.7	2313.0
1536	2019-06-05T22:59:00Z	935.8	16.8	33.0	12.9	785	1200	457	1200	17.5	74.2	2355.0
1537	2019-06-05T23:19:00Z	935.9	16.7	32.8	12.9	771	1200	462	1200	14.4	88.6	2313.0
1538	2019-06-05T23:39:00Z	935.7	16.3	32.9	12.8	805	1200	453	1200	14.5	89.6	2415.0
1539	2019-06-05T23:59:00Z	935.7	15.9	33.3	12.8	815	1200	444	1200	16.2	75.6	2445.0
1540	2019-06-06T00:19:00Z	935.9	16.3	33.6	12.8	804	1200	469	1200	15.6	80.4	2412.0
1541	2019-06-06T00:39:00Z	936.3	16.9	33.8	12.8	819	1200	473	1200	19.5	60.9	2457.0
1542	2019-06-06T00:59:00Z	937.4	17.8	33.4	12.8	840	1200	456	1200	19.6	57.2	2520.0
1543	2019-06-06T01:19:00Z	937.5	18.6	33.1	12.8	828	1200	437	1200	20.2	51.7	2484.0
1544	2019-06-06T01:39:00Z	938.2	19.1	32.7	12.8	756	1200	465	1200	19.6	56.4	2268.0
1545	2019-06-06T01:59:00Z	938.7	19.3	32.4	12.8	792	1200	413	1200	19.1	60.6	2376.0
1546	2019-06-06T02:19:00Z	939.2	19.3	32.5	12.8	756	1200	443	1200	19.0	64.0	2268.0
1547	2019-06-06T02:39:00Z	939.3	19.3	32.6	12.8	759	1200	446	1200	19.0	65.4	2277.0
1548	2019-06-06T02:59:00Z	939.5	19.2	32.7	12.8	776	1200	440	1200	18.3	69.5	2328.0
1549	2019-06-06T03:19:00Z	939.8	19.0	33.0	12.8	742	1200	452	1200	18.0	73.4	2226.0
1550	2019-06-06T03:39:00Z	940.2	18.8	33.0	12.8	780	1200	450	1200	17.6	76.5	2340.0
1551	2019-06-06T03:59:00Z	940.4	18.5	33.0	12.8	747	1200	443	1200	17.3	77.5	2241.0
1552	2019-06-06T04:19:00Z	941.0	18.5	32.9	12.8	733	1200	417	1200	17.4	77.1	2199.0
1553	2019-06-06T04:39:00Z	941.2	18.5	32.8	12.8	749	1200	419	1200	17.3	76.8	2247.0
1554	2019-06-06T04:59:00Z	941.5	18.7	32.8	12.9	764	1200	425	1200	17.4	77.2	2292.0
1555	2019-06-06T05:19:00Z	941.8	18.8	32.7	12.8	748	1200	448	1200	17.1	75.6	2244.0
1556	2019-06-06T05:39:00Z	942.1	18.7	32.8	12.8	712	1200	399	1200	16.9	75.4	2136.0
1557	2019-06-06T05:59:00Z	942.4	18.5	32.7	12.8	757	1200	413	1200	17.1	72.9	2271.0
1558	2019-06-06T06:19:00Z	942.5	18.7	32.7	12.9	760	1200	441	1200	17.4	72.0	2280.0
1559	2019-06-06T06:39:00Z	942.8	19.0	32.7	12.9	735	1200	389	1200	17.4	69.7	2205.0
1560	2019-06-06T06:59:00Z	943.0	19.3	32.5	13.0	789	1200	426	1200	17.6	71.6	2367.0
1561	2019-06-06T07:19:00Z	943.1	19.6	32.4	13.0	780	1200	442	1200	17.8	68.8	2340.0
1562	2019-06-06T07:39:00Z	943.3	19.7	32.2	12.9	718	1200	413	1200	17.6	73.3	2154.0
1563	2019-06-06T07:59:00Z	943.4	19.8	32.2	12.9	778	1200	396	1200	17.8	71.1	2334.0
1564	2019-06-06T08:19:00Z	943.5	19.8	32.4	13.1	765	1200	415	1200	17.7	68.6	2295.0
1565	2019-06-06T08:39:00Z	943.6	20.2	32.5	13.4	751	1200	415	1200	18.2	67.2	2253.0
1566	2019-06-06T08:59:00Z	943.8	20.6	32.3	13.5	764	1200	469	1200	18.4	68.9	2292.0
1567	2019-06-06T09:19:00Z	943.9	21.4	32.0	13.6	787	1200	411	1200	19.2	69.4	2361.0
1568	2019-06-06T09:39:00Z	944.1	21.7	31.6	13.4	733	1200	403	1200	18.4	67.5	2199.0
1569	2019-06-06T09:59:00Z	944.1	21.5	31.6	13.2	754	1200	418	1200	18.3	67.0	2262.0
1570	2019-06-06T10:19:00Z	944.1	21.1	31.6	13.1	747	1200	447	1200	18.1	68.8	2241.0
1571	2019-06-06T10:39:00Z	944.1	20.8	31.8	13.2	699	1200	408	1200	18.7	68.3	2097.0
1572	2019-06-06T10:59:00Z	944.1	20.8	31.9	13.2	752	1200	423	1200	18.5	69.6	2256.0
1573	2019-06-06T11:19:00Z	944.1	20.8	31.9	13.1	767	1200	434	1200	18.3	70.9	2301.0
1574	2019-06-06T11:39:00Z	944.1	20.6	32.0	13.2	702	1200	450	1200	18.3	71.1	2106.0
1575	2019-06-06T11:59:00Z	944.2	20.6	32.2	13.1	716	1200	437	1200	17.9	74.9	2148.0
1576	2019-06-06T12:19:00Z	944.2	20.4	32.4	13.1	713	1200	407	1200	17.6	72.4	2139.0
1577	2019-06-06T12:39:00Z	944.2	20.1	32.6	13.0	705	1200	385	1200	17.2	74.5	2115.0
1578	2019-06-06T12:59:00Z	944.1	19.7	33.0	13.1	750	1200	404	1200	17.4	73.0	2250.0
1579	2019-06-06T13:19:00Z	944.0	19.7	33.1	13.1	720	1200	379	1200	17.5	76.1	2160.0
1580	2019-06-06T13:39:00Z	944.0	19.8	33.0	13.0	768	1200	417	1200	17.2	74.5	2304.0
1581	2019-06-06T13:59:00Z	944.1	19.6	33.0	13.0	757	1200	407	1200	17.1	76.8	2271.0
1582	2019-06-06T14:19:00Z	944.4	19.3	32.9	12.9	717	1200	406	1200	16.8	77.1	2151.0
1583	2019-06-06T14:39:00Z	944.5	18.9	33.3	12.9	723	1200	390	1200	16.1	79.7	2169.0
1584	2019-06-06T14:59:00Z	944.8	18.4	33.9	12.8	730	1200	425	1200	15.0	81.0	2190.0
1585	2019-06-06T15:19:00Z	944.8	17.6	34.4	12.8	713	1200	389	1200	14.1	85.1	2139.0
1586	2019-06-06T15:39:00Z	944.8	16.9	34.6	12.8	698	1200	433	1200	13.5	88.0	2094.0
1587	2019-06-06T15:59:00Z	944.8	16.2	35.0	12.8	761	1200	401	1200	13.0	90.2	2283.0
1588	2019-06-06T16:19:00Z	945.0	15.6	35.4	12.8	752	1200	410	1200	12.5	91.1	2256.0
1589	2019-06-06T16:39:00Z	945.4	15.0	35.5	12.8	752	1200	385	1200	12.0	93.2	2256.0
1590	2019-06-06T16:59:00Z	945.7	14.6	35.5	12.8	749	1200	385	1200	12.0	94.1	2247.0
1591	2019-06-06T17:19:00Z	945.9	14.3	35.4	12.8	664	1200	432	1200	11.9	94.4	1992.0
1592	2019-06-06T17:39:00Z	946.2	14.1	35.5	12.8	732	1200	401	1200	11.6	95.3	2196.0
1593	2019-06-06T17:59:00Z	946.6	13.9	35.5	12.8	762	1200	384	1200	11.7	94.2	2286.0
1594	2019-06-06T18:19:00Z	946.4	13.8	35.6	12.8	784	1200	420	1200	11.9	91.1	2352.0
1595	2019-06-06T18:39:00Z	946.6	13.8	35.5	12.8	732	1200	407	1200	12.0	91.9	2196.0
1596	2019-06-06T18:59:00Z	946.8	13.8	35.5	12.8	728	1200	396	1200	12.0	91.1	2184.0
1597	2019-06-06T19:19:00Z	946.8	13.8	35.4	12.8	691	1200	410	1200	11.9	89.8	2073.0
1598	2019-06-06T19:39:00Z	946.8	13.8	35.3	12.8	737	1200	435	1200	11.8	90.0	2211.0
1599	2019-06-06T19:59:00Z	946.5	13.5	35.1	12.8	723	1200	432	1200	10.9	93.3	2169.0
1600	2019-06-06T20:19:00Z	946.5	13.0	35.1	12.8	743	1200	425	1200	10.4	94.7	2229.0
1601	2019-06-06T20:39:00Z	946.3	12.7	35.3	12.7	712	1200	400	1200	10.7	95.7	2136.0
1602	2019-06-06T20:59:00Z	946.4	12.7	35.4	12.7	776	1200	435	1200	10.7	95.8	2328.0
1603	2019-06-06T21:19:00Z	946.4	12.6	35.4	12.7	715	1200	391	1200	10.8	96.6	2145.0
1604	2019-06-06T21:39:00Z	946.4	12.7	35.4	12.7	752	1200	398	1200	10.8	96.3	2256.0
1605	2019-06-06T21:59:00Z	946.5	12.7	35.3	12.7	714	1200	392	1200	10.9	95.2	2142.0
1606	2019-06-06T22:19:00Z	946.5	12.7	35.2	12.7	734	1200	391	1200	11.0	94.0	2202.0
1607	2019-06-06T22:39:00Z	946.5	12.7	35.2	12.7	751	1200	415	1200	11.0	93.9	2253.0
1608	2019-06-06T22:59:00Z	946.2	12.7	35.1	12.7	763	1200	354	1200	11.0	94.9	2289.0
1609	2019-06-06T23:19:00Z	946.1	12.7	35.1	12.7	760	1200	402	1200	10.9	96.1	2280.0
1610	2019-06-06T23:39:00Z	945.6	12.5	35.0	12.7	717	1200	399	1200	10.3	96.7	2151.0
1611	2019-06-06T23:59:00Z	945.5	11.9	35.0	12.7	702	1200	407	1200	9.8	97.4	2106.0
1612	2019-06-07T00:19:00Z	945.3	11.5	35.2	12.7	725	1200	376	1200	9.1	97.9	2175.0
1613	2019-06-07T00:39:00Z	945.1	11.1	35.4	12.7	727	1200	409	1200	9.5	98.4	2181.0
1614	2019-06-07T00:59:00Z	944.8	10.7	35.4	12.7	741	1200	405	1200	8.7	98.5	2223.0
1615	2019-06-07T01:19:00Z	944.6	10.3	35.7	12.7	758	1200	432	1200	9.0	98.8	2274.0
1616	2019-06-07T01:39:00Z	944.3	10.0	35.7	12.7	733	1200	405	1200	7.8	98.9	2199.0
1617	2019-06-07T01:59:00Z	944.1	9.6	35.9	12.7	708	1200	405	1200	8.2	99.2	2124.0
1618	2019-06-07T02:19:00Z	943.9	9.3	36.1	12.7	780	1200	374	1200	7.5	99.0	2340.0
1619	2019-06-07T02:39:00Z	943.7	9.1	36.1	12.7	725	1200	391	1200	7.4	99.3	2175.0
1620	2019-06-07T02:59:00Z	943.4	8.8	36.2	12.7	713	1200	419	1200	7.6	99.4	2139.0
1621	2019-06-07T03:19:00Z	943.3	8.6	36.3	12.7	757	1200	393	1200	7.2	99.4	2271.0
1622	2019-06-07T03:39:00Z	943.3	8.5	36.4	12.7	762	1200	402	1200	6.8	99.6	2286.0
1623	2019-06-07T03:59:00Z	943.3	8.6	36.6	12.7	721	1200	432	1200	7.8	99.6	2163.0
1624	2019-06-07T04:19:00Z	943.4	8.9	36.5	12.7	708	1200	408	1200	8.7	99.4	2124.0
1625	2019-06-07T04:39:00Z	943.5	9.2	36.4	12.7	741	1200	391	1200	9.1	98.9	2223.0
1626	2019-06-07T04:59:00Z	943.8	10.0	36.3	12.8	697	1200	421	1200	11.0	97.6	2091.0
1627	2019-06-07T05:19:00Z	943.9	11.1	35.9	12.8	800	1200	447	1200	12.8	94.7	2400.0
1628	2019-06-07T05:39:00Z	943.9	12.1	35.5	12.9	722	1200	432	1200	12.8	90.0	2166.0
1629	2019-06-07T05:59:00Z	943.9	13.2	35.0	13.1	711	1200	459	1200	13.6	87.2	2133.0
1630	2019-06-07T06:19:00Z	943.9	14.3	34.5	13.3	749	1200	387	1200	14.7	84.8	2247.0
1631	2019-06-07T06:39:00Z	944.0	15.4	34.0	13.5	745	1200	390	1200	16.0	78.3	2235.0
1632	2019-06-07T06:59:00Z	944.0	16.5	33.5	13.5	708	1200	439	1200	16.3	80.3	2124.0
1633	2019-06-07T07:19:00Z	944.0	17.5	33.0	13.6	769	1200	428	1200	16.8	79.6	2307.0
1634	2019-06-07T07:39:00Z	943.9	18.3	32.6	13.7	752	1200	446	1200	17.1	78.1	2256.0
1635	2019-06-07T07:59:00Z	943.6	18.9	32.2	13.8	771	1200	399	1200	17.3	74.8	2313.0
1636	2019-06-07T08:19:00Z	943.6	19.6	32.0	13.9	739	1200	448	1200	18.3	72.2	2217.0
1637	2019-06-07T08:39:00Z	943.5	20.3	31.8	14.0	756	1200	439	1200	19.0	72.4	2268.0
1638	2019-06-07T08:59:00Z	943.4	21.0	31.6	14.1	729	1200	411	1200	20.5	66.6	2187.0
1639	2019-06-07T09:19:00Z	943.4	21.9	31.2	14.2	714	1200	404	1200	21.5	66.9	2142.0
1640	2019-06-07T09:39:00Z	943.3	22.7	30.8	14.2	746	1200	396	1200	21.8	64.3	2238.0
1641	2019-06-07T09:59:00Z	943.2	23.7	30.5	14.2	756	1200	427	1200	22.8	57.0	2268.0
1642	2019-06-07T10:19:00Z	943.1	24.6	30.1	14.1	775	1200	421	1200	23.6	54.1	2325.0
1643	2019-06-07T10:39:00Z	943.1	25.4	29.7	14.1	728	1200	426	1200	24.0	58.6	2184.0
1644	2019-06-07T10:59:00Z	943.1	26.1	29.4	14.1	784	1200	419	1200	24.4	51.2	2352.0
1645	2019-06-07T11:19:00Z	943.0	26.9	29.3	14.1	812	1200	444	1200	25.6	50.1	2436.0
1646	2019-06-07T11:39:00Z	943.0	27.5	29.2	13.6	739	1200	407	1200	25.8	48.5	2217.0
1647	2019-06-07T11:59:00Z	942.9	28.0	29.2	13.6	734	1200	408	1200	25.3	53.1	2202.0
1648	2019-06-07T12:19:00Z	942.7	28.3	29.3	13.6	784	1200	425	1200	25.7	50.3	2352.0
1649	2019-06-07T12:39:00Z	942.5	28.6	29.6	13.6	799	1200	423	1200	26.3	51.6	2397.0
